編號,原文,臺灣用語,大陸用語,其他用語,
2624,number conversion,數位轉換；數轉換,,,
2625,number crunching,數值計算,,,
2626,number crunching unit,數值計算單元,,,
2627,number format,號碼格式,,,
2628,number format character,號碼格式字元,,,
2629,number generator,數產生器,,,
2630,number group,電話號碼組；電話號碼群,,,
2631,number identification,號碼識別,,,
2632,number identifier,號碼識別符,,,
2633,number identifier connector,號碼識別符連接器,,,
2634,number key,號碼鍵,,,
2635,number line,號碼行,,,
2636,number normalization,數的規格化,,,
2637,number of channels,通道數,,,
2638,number of chargeable words,計費字數,,,
2639,number of columns,欄數,,,
2640,number of complete operations,完成作業數,,,
2641,number of days supplied,供應日數,,,
2642,number of defect,缺點數；故障數,,,
2643,number of entry,項目數,,,
2644,number of fan-outs,扇出數,,,
2645,number of fillers,填充數,,,
2646,number of forecast periods,預測期數,,,
2647,number of item,項數,,,
2648,number of jobs,工件數,,,
2649,number of lines,行數；線條數,,,
2650,number of partition,分區數,,,
2651,number of reaction unit,反應單位數,,,
2652,number of sales months,銷售月數,,,
2653,number of terminals per failure,每次故障終端數,,,
2654,number of tracks,磁軌數,,,
2655,number of transaction in error,錯誤異動筆數,,,
2656,number of transfer units,傳送單位數目,,,
2657,number of true dependencies,真相依數目,,,
2658,number of words,字數,,,
2659,number one,頭號；第一號；第一,,,
2660,number period,數字週期,,,
2661,number range,數目範圍；數值範圍,,,
2662,number recorder,號碼記錄器,,,
2663,number representation,記數法；數字表示法,,,
2664,number representation system,記數制；數字系統,,,
2665,number scale,記數法,,,
2666,number sequence,數序,,,
2667,number service,查號服務,,,
2668,number service operator,查號服務操作員,,,
2669,number storage,數位儲存器,,,
2670,number system,數目系統；記數系統,數制 ,,
2671,number theory,數論,,,
2672,number transfer bus,數傳送匯流排,,,
2673,numbered card,編號卡,,,
2674,numbered information frame,編號資訊框,,,
2675,numbered node,編號節點,,,
2676,numbering,編號,,,
2677,numbering area,編號區域,,,
2678,numbering area code,編號區域碼,,,
2679,numbering cycle,循環編號,,,
2680,numbering line,編號行,,,
2681,numbering plan,編號計畫,,,
2682,numbering prefix,編號前綴,,,
2683,numbering scheme,編號方案,,,
2684,numbering system,編號系統,,,
2685,numbering transmitter,編號發送器,,,
2686,numeral,數字,,,
2687,numeral control,數值控制,,,
2688,numeral control robot,數值控制機器人,,,
2689,numeral control tape,數值控制磁帶,,,
2690,numeral data,數字資料,,,
2691,numeral row,數字列,,,
2692,numeral system,數字系統；數值系統；數符系統,,,
2693,numeralization,數值化,,,
2694,numeration,記數法；記數；命數法,,,
2695,numeration representation system,記數制,,,
2696,numeration system,命數系統；數字系統,,,
2697,numeric,數值；數字,數值的,,
2698,numeric address,數字位址,,,
2699,numeric alphabetic,數位字母的,,,
2700,numeric argument indicator,數字引數指示符,,,
2701,numeric backspace character,數字退格符元,,,
2702,numeric bit data,數字位元資料,,,
2703,numeric character,數字符元；位元,數字字符 ,,
2704,numeric character data,數值字符資料,,,
2705,numeric character set,數值字元集；數字字元集,數字字符集 ,,
2706,numeric character set ,數值字元集（字元子集）,,,
2707,numeric class,數值類,,,
2708,numeric code,數值碼；數位代碼（用數位代表事物或操作）；數字碼,,,
2709,numeric code input,數碼輸入,,,
2710,numeric coded character set,數值編碼字元集；數字編碼字元集,,,
2711,numeric coded set,數值編碼集,,,
2712,numeric coding,數值編碼,,,
2713,numeric comparison,數值比較,,,
2714,numeric computer,數值計算機,,,
2715,numeric constant,數值常數,,,
2716,numeric control,數值控制,,,
2717,numeric conversion code,數值轉換碼,,,
2718,numeric coprocessor,數字共處理機,,,
2719,numeric coprocessor registers,數字共處理機暫存器,,,
2720,numeric data,數值資料；數字資料,,,
2721,numeric data code,數值資料碼；數值資料碼（用二進碼代表數位）,,,
2722,numeric data type,數值資料類型,,,
2723,numeric edited character,數值編輯字元,,,
2724,numeric edited data item,數值編輯資料項,,,
2725,numeric edited item,數值編輯項,,,
2726,numeric error,數值錯誤,,,
2727,numeric expression,數值式,,,
2728,numeric field,數值欄,,,
2729,numeric field arithmetic data,數值欄算術資料,,,
2730,numeric field data,數值域資料,,,
2731,numeric field data item,數值欄資料項,,,
2732,numeric field descriptor,數值欄描述符,,,
2733,numeric integer,整數值,,,
2734,numeric item,數值項,,,
2735,numeric item name,數值項名,,,
2736,numeric key,數字鍵,,,
2737,numeric key lock function,數字鍵鎖功能,,,
2738,numeric key pad,數字小鍵盤,,,
2739,numeric keyboard,數字鍵盤,,,
2740,numeric literal,數值文字,,,
2741,numeric lock,數字鍵鎖定,,,
2742,numeric move,數字移動,,,
2743,numeric operand,數值運算元,,,
2744,numeric operator,數字運算子,,,
2745,numeric pads,數字小鍵盤,,,
2746,numeric pictured arithmetic item,數形算術項,,,
2747,numeric portion,數字部分,,,
2748,numeric printer,數字列印機,,,
2749,numeric process,數值處理,,,
2750,numeric punch,數字打孔,,,
2751,numeric quantifier,數值量詞,,,
2752,numeric read-out,數值讀出,,,
2753,numeric representation,數值表示式；數位表示（法）；數字表示式,,,
2754,numeric scale,數字表,,,
2755,numeric shift,數字移位鍵,,,
2756,numeric sorting,數值排序；數位分類,,,
2757,numeric space character,數字間隔字元,,,
2758,numeric string,數字字串,,,
2759,numeric subroutine package,數字次常式包,,,
2760,numeric to numeric conversion,數字至數字轉換,,,
2761,numeric type conversion,數字類型轉換,,,
2762,numeric type input/output,數值類型輸入輸出,,,
2763,numeric value,數值,,,
2764,numeric valued expression,數值化表示式,,,
2765,numeric variable,數值變數,,,
2766,numeric word,數值字元；數位字,數字字,,
2767,numerical,數值的；數位的,,,
2768,numerical algorithm,數值演算法,,,
2769,numerical algorithm library,數值演算法程式館,,,
2770,numerical analysis laboratory	,數值分析實驗室,,,
2771,numerical analysis problem solving system	,數值分析問題求解系統,,,
2772,numerical analysis research	,數值分析研究,,,
2773,numerical analysis	,數值分析,,,
2774,numerical analyst,數值分析員,,,
2775,numerical approximation,數值近似,,,
2776,numerical argument,數值引數,,,
2777,numerical calculation,數值計算,,,
2778,numerical code,數值碼,,,
2779,numerical coding,數值編碼,,,
2780,numerical computation,數值計算,,,
2781,numerical control and computer service	,數控和計算機服務,,,
2782,numerical control device,數值控制裝置,,,
2783,numerical control distribution system	,數控分配系統,,,
2784,numerical control drafting machine	,數控製圖機,,,
2785,numerical control language processor,數值控制語言處理機,,,
2786,numerical control machine,數值控制機,,,
2787,numerical control parts,數值控制部分,,,
2788,numerical control parts programming language	,數值控制部分程式設計語言,,,
2789,numerical control robot,數控機器人,,,
2790,numerical control society	,數值控制學會；數控協會,,,
2791,numerical control software,數控軟體,,,
2792,numerical control support system,數值控制支援系統,,,
2793,numerical control system,數值控制系統；數控系統,數控系統 ,,
2794,numerical control technique,數值控制技術；數控技術,,,
2795,numerical control	,數值控制；數控,數控,,
2796,numerical data,數值資料,數值數據 ,,
2797,numerical data bank,數值資料銀行,,,
2798,numerical database,數值資料庫,,,
2799,numerical equivalent routine,數值等效常式,,,
2800,numerical experimentation,數值實驗,,,
2801,numerical expression,數值表式,,,
2802,numerical indicator tube	,數字管,,,
2803,numerical information,數值資訊,,,
2804,numerical integration,數值積分,,,
2805,numerical keyboard device,數字鍵盤裝置,,,
2806,numerical method analysis,數值法分析,,,
2807,numerical optical processor,數值光處理機,,,
2808,numerical part,數值部分,,,
2809,numerical plotting system	,數值繪圖系統,,,
2810,numerical positioning control,數值定位控制,,,
2811,numerical precision,數值精度,數值精度 ,,
2812,numerical processing,數值處理,,,
2813,numerical processing and interface unit	,數值處理和介面單元,,,
2814,numerical quantifier,數值量詞,,,
2815,numerical readout,數值讀出,,,
2816,numerical recognition,數值辨識,,,
2817,numerical representation,數值表示,,,
2818,numerical science,數值科學,,,
2819,numerical search,數值搜索,,,
2820,numerical selection,號碼選擇,,,
2821,numerical selector,號碼選擇器,,,
2822,numerical sequence code	,數值順序碼,,,
2823,numerical signal,數值信號,,,
2824,numerical subroutine library,數值次常式程式館,,,
2825,numerical system,數系；數制,,,
2826,numerical tape,數值帶,,,
2827,numerical tape punch,數值帶打孔,,,
2828,numerical technique,數值技術,,,
2829,numerical test algorithm,數值測試演算法,,,
2830,numerical tool operation,數值工具操作,,,
2831,numerical tracer control,數值追蹤控制,數字仿形控制 ,,
2832,numerical word,數值字元,,,
2833,numerically controlled machine,數值控制機,,,
2834,numerically controlled machine tool,數值控制機床,,,
2835,numerically controlled	,數值控制,,,
2836,numerically integrated differential analyzer	,數值積分微分分析機；數位積體微分分析器,,,
2837,num-lock key,數字鎖定鍵,,,
2838,NURBS,非均勻有理B雲規,非均勻有理 B 樣條 ,,
2839,nut clip,螺帽夾,,,
2840,n-valued logic,n值邏輯,,,
2841,n-valued switching theory,n值開關理論,,,
2842,N-version programming,N版本程式設計,N版本編程 ,,
2843,NVOD,近隨選視訊,准點播電視 ,,
2844,n-way branch,n路分支,,,
2845,n-word element,n字元素,,,
2846,n-word vector,n字向量,,,
2847,NXM,非存在記憶器,,,
2848,Nyquist criteria,尼奎斯準則,奈奎斯特准則 ,,
2849,Nyquist diagram,尼奎斯特圖,,,
2850,Nyquist interval,尼奎斯間隔,,,
2851,Nyquist rate,尼奎斯速率,,,
2852,Nyquist sampling frequency,尼奎斯抽樣頻率,奈奎斯特采樣頻率 ,,
2853,Nyquist sampling theorem,尼奎斯取樣理論,,,
